open_time,open_price,high_price,low_price,close_price,volume,close_time,quote_asset_volume,trades,taker_base_volume,taker_quote_volume,ignore
1767543000000,91289.72,91293.82000000,91258.06000000,91258.06,4.38799,1767543059999,400557.10887490,1236,3.08723000,281815.90878390,0
1767543060000,91258.07,91279.49000000,91258.06000000,91279.48,4.73383,1767543119999,432050.08705090,1187,3.30731000,301842.47117190,0
1767543120000,91279.48,91279.49000000,91279.48000000,91279.48,2.0973,1767543179999,191440.46997890,336,1.65749000,151294.84188010,0
1767543180000,91279.49,91293.69000000,91279.48000000,91293.68,3.10595,1767543239999,283533.02529760,917,2.09983000,191681.27800410,0
1767543240000,91293.69,91293.69000000,91282.27000000,91282.27,4.25878,1767543299999,388785.99906830,599,1.28154000,116991.01251770,0
1767543300000,91282.28,91285.37000000,91248.26000000,91274.69,10.3369,1767543359999,943428.97004750,1947,3.25338000,296931.93231610,0
1767543360000,91274.68,91300.00000000,91274.68000000,91300.0,1.87721,1767543419999,171364.67396770,1147,1.69299000,154548.36637610,0
1767543420000,91300.0,91300.00000000,91297.71000000,91297.72,1.69172,1767543479999,154453.74969590,445,0.98072000,89539.55427670,0
1767543480000,91297.71,91300.00000000,91247.03000000,91247.03,2.24762,1767543539999,205165.38811810,1726,1.21757000,111142.40321120,0
1767543540000,91247.04,91281.83000000,91247.03000000,91281.83,2.28079,1767543599999,208160.55876810,1418,2.17261000,198286.07461490,0
1767543600000,91281.82,91314.32000000,91281.82000000,91314.31,7.18536,1767543659999,655988.21526670,1785,4.22775000,385959.89661880,0
1767543660000,91314.31,91350.20000000,91314.31000000,91350.19,4.21534,1767543719999,385015.89853890,2013,2.59272000,236803.26191510,0
1767543720000,91350.19,91362.73000000,91321.96000000,91321.97,5.49699,1767543779999,502166.33967990,1769,2.96415000,270778.27947690,0
1767543780000,91321.96,91321.97000000,91310.99000000,91310.99,1.48436,1767543839999,135547.43203260,1221,0.43817000,40013.00834590,0
1767543840000,91311.0,91344.37000000,91310.99000000,91344.36,2.10678,1767543899999,192398.00255140,1635,1.91615000,174988.05432440,0
1767543900000,91344.37,91344.37000000,91320.00000000,91320.01,1.27483,1767543959999,116426.71045880,1194,0.20356000,18590.36919440,0
1767543960000,91320.01,91320.01000000,91316.00000000,91316.6,1.18672,1767544019999,108368.45904660,394,0.31553000,28813.78309330,0
1767544020000,91316.61,91336.28000000,91316.60000000,91336.27,2.20278,1767544079999,201175.43707210,1105,1.92147000,175486.33233490,0
1767544080000,91336.27,91336.27000000,91314.25000000,91314.42,2.70195,1767544139999,246771.79327260,943,0.24905000,22745.80989330,0
1767544140000,91314.42,91341.50000000,91314.42000000,91341.5,1.94472,1767544199999,177613.99676740,1099,1.70436000,155660.34108760,0
1767544200000,91341.5,91341.50000000,91326.40000000,91326.41,1.94843,1767544259999,177964.49675320,1153,0.32247000,29452.69023140,0
1767544260000,91326.4,91326.41000000,91318.00000000,91318.0,0.86834,1767544319999,79299.75698110,687,0.14241000,13005.20351190,0
1767544320000,91318.0,91337.65000000,91318.00000000,91337.64,0.83012,1767544379999,75811.88289110,860,0.65370000,59699.96202020,0
1767544380000,91337.64,91359.66000000,91337.64000000,91359.65,1.33274,1767544439999,121739.96956280,1140,1.26508000,115559.54153260,0
1767544440000,91359.66,91430.70000000,91359.65000000,91430.69,7.06294,1767544499999,645590.50276840,2014,6.92327000,632825.56143050,0
1767544500000,91430.7,91437.41000000,91399.10000000,91399.1,1.56194,1767544559999,142801.10040670,2081,0.63720000,58260.15130450,0
1767544560000,91399.11,91399.11000000,91354.12000000,91360.52,1.54495,1767544619999,141167.27542540,1981,0.30522000,27887.71664390,0
1767544620000,91360.52,91401.89000000,91360.51000000,91383.35,2.6357,1767544679999,240866.19543330,2174,0.94728000,86565.07824330,0
1767544680000,91383.35,91394.59000000,91375.41000000,91375.42,1.71304,1767544739999,156548.80560760,1230,1.04976000,95933.69826570,0
1767544740000,91375.41,91387.60000000,91352.67000000,91352.67,2.90801,1767544799999,265738.64102250,1319,0.40431000,36944.66030770,0
1767544800000,91352.67,91352.68000000,91352.67000000,91352.67,1.11805,1767544859999,102136.85830780,274,0.56143000,51288.13513240,0
1767544860000,91352.67,91352.68000000,91300.00000000,91301.31,63.99172,1767544919999,5843733.25579320,1151,1.49411000,136451.51005250,0
1767544920000,91301.31,91301.31000000,91301.30000000,91301.31,1.43821,1767544979999,131310.44985980,267,0.71868000,65616.42547080,0
1767544980000,91301.3,91301.31000000,91301.30000000,91301.3,0.88085,1767545039999,80422.75697530,150,0.68703000,62726.73900930,0
1767545040000,91301.31,91301.31000000,91301.30000000,91301.31,0.54361,1767545099999,49632.30148800,292,0.17950000,16388.58514500,0
1767545100000,91301.31,91313.48000000,91301.30000000,91313.48,1.6319,1767545159999,148999.86046410,743,1.38525000,126479.94707410,0
1767545160000,91313.47,91319.30000000,91311.19000000,91311.19,1.367,1767545219999,124824.45664520,503,0.74338000,67879.73469400,0
1767545220000,91311.2,91319.68000000,91311.19000000,91319.67,1.30479,1767545279999,119148.37846180,565,1.26584000,115591.56372650,0
1767545280000,91319.67,91319.68000000,91319.67000000,91319.67,0.70124,1767545339999,64037.00728110,177,0.18903000,17262.15911040,0
1767545340000,91319.68,91319.68000000,91308.12000000,91308.13,1.60125,1767545399999,146215.48506850,569,0.08872000,8101.34677060,0
1767545400000,91308.12,91308.13000000,91300.00000000,91300.01,0.74928,1767545459999,68410.93260330,428,0.12165000,11106.65208690,0
1767545460000,91300.0,91300.01000000,91300.00000000,91300.0,0.25299,1767545519999,23097.98827980,126,0.12798000,11684.57527980,0
1767545520000,91300.0,91314.43000000,91300.00000000,91314.42,5.55034,1767545579999,506764.36389620,825,4.71276000,430289.38617710,0
1767545580000,91314.42,91319.79000000,91314.42000000,91319.78,3.28827,1767545639999,300275.63233660,475,1.87742000,171437.56110520,0
1767545640000,91319.78,91322.31000000,91319.78000000,91322.31,0.68802,1767545699999,62830.98126110,572,0.47433000,43316.39269320,0
1767545700000,91322.31,91322.31000000,91322.30000000,91322.31,0.6605,1767545759999,60318.38355440,254,0.44044000,40221.99821640,0
1767545760000,91322.3,91322.31000000,91322.30000000,91322.31,0.81823,1767545819999,74722.65053150,192,0.50025000,45683.98557750,0
1767545820000,91322.3,91331.87000000,91322.30000000,91331.87,0.90013,1767545879999,82203.58470820,570,0.74173000,67737.80609130,0
1767545880000,91331.86,91331.87000000,91320.99000000,91321.0,2.61413,1767545939999,238744.05595110,530,0.39069000,35678.35888760,0
1767545940000,91321.0,91321.00000000,91320.99000000,91321.0,2.73486,1767545999999,249750.12478390,214,0.20725000,18926.27725000,0
1767546000000,91321.0,91321.00000000,91306.77000000,91306.78,3.74548,1767546059999,341999.85074480,920,2.46596000,225158.96817080,0
1767546060000,91306.78,91416.64000000,91306.77000000,91404.96,8.67169,1767546119999,792356.72059820,4817,6.50557000,594366.37742860,0
1767546120000,91404.96,91431.34000000,91404.96000000,91419.52,2.71599,1767546179999,248303.57326310,1342,1.59364000,145694.72625290,0
1767546180000,91419.51,91428.84000000,91410.74000000,91410.75,2.91523,1767546239999,266510.35576210,1132,1.22530000,112019.23954030,0
1767546240000,91410.74,91410.75000000,91354.00000000,91354.0,4.8336,1767546299999,441764.93640250,3869,1.20038000,109723.62460380,0
1767546300000,91354.0,91359.01000000,91354.00000000,91359.01,2.18415,1767546359999,199540.46048420,506,1.79715000,164184.66073420,0
1767546360000,91359.0,91359.01000000,91359.00000000,91359.0,1.0273,1767546419999,93853.10756480,346,0.68648000,62716.13318480,0
1767546420000,91359.01,91359.01000000,91342.69000000,91349.53,4.11426,1767546479999,375822.69094350,1067,3.35574000,306534.59869270,0
1767546480000,91349.53,91365.83000000,91349.53000000,91365.82,2.76556,1767546539999,252666.90463400,767,2.56665000,234494.98362730,0
1767546540000,91365.82,91365.83000000,91365.82000000,91365.82,2.55124,1767546599999,233096.15772360,387,2.31068000,211117.19606440,0
1767546600000,91365.83,91365.83000000,91365.82000000,91365.83,1.72407,1767546659999,157521.07343310,395,0.41457000,37877.53214310,0
1767546660000,91365.83,91370.10000000,91357.29000000,91357.29,7.77894,1767546719999,710732.44717750,941,5.61135000,512688.46521010,0
1767546720000,91357.29,91370.09000000,91349.54000000,91370.08,4.67485,1767546779999,427092.60953940,1170,1.92785000,176138.27573470,0
1767546780000,91370.09,91375.04000000,91370.08000000,91372.98,4.99503,1767546839999,456412.87525950,722,4.61773000,421937.63691470,0
1767546840000,91372.98,91372.99000000,91349.88000000,91349.89,1.53587,1767546899999,140322.24178340,894,0.39870000,36428.83270770,0
1767546900000,91349.88,91359.54000000,91349.88000000,91359.53,1.733,1767546959999,158321.92034120,788,0.61750000,56410.64929410,0
1767546960000,91359.53,91359.53000000,91338.38000000,91338.38,0.69166,1767547019999,63179.86670220,626,0.21065000,19241.05695410,0
1767547020000,91338.38,91338.39000000,91320.38000000,91320.38,3.12338,1767547079999,285256.06907870,767,0.44718000,40841.60304070,0
1767547080000,91320.39,91331.11000000,91320.38000000,91331.1,1.57003,1767547139999,143386.78412630,581,0.81988000,74875.31026690,0
1767547140000,91331.1,91356.38000000,91331.10000000,91356.37,1.99808,1767547199999,182500.35099830,1226,1.60157000,146285.69258850,0
1767547200000,91356.37,91356.38000000,91356.37000000,91356.38,0.83802,1767547259999,76558.47049100,296,0.53036000,48451.76969680,0
1767547260000,91356.38,91392.78000000,91356.37000000,91391.8,3.45253,1767547319999,315458.33913600,1991,2.86319000,261602.19251620,0
1767547320000,91391.8,91431.00000000,91384.58000000,91430.99,3.22147,1767547379999,294456.28586170,2295,2.38190000,217718.15255730,0
1767547380000,91431.0,91431.00000000,91401.24000000,91401.25,1.90511,1767547439999,174164.90980730,1225,0.46407000,42421.05128140,0
1767547440000,91401.25,91401.25000000,91401.24000000,91401.25,0.40878,1767547499999,37363.00142650,234,0.25393000,23209.51941250,0
1767547500000,91401.24,91412.57000000,91401.24000000,91412.57,2.26344,1767547559999,206886.15984420,915,2.10506000,192409.19373460,0
1767547560000,91412.57,91412.57000000,91362.23000000,91362.23,4.6782,1767547619999,427528.76484930,2084,1.34757000,123153.53584310,0
1767547620000,91362.24,91362.24000000,91362.23000000,91362.24,0.4378,1767547679999,39998.38506660,119,0.07726000,7058.64666240,0
1767547680000,91362.24,91362.24000000,91362.23000000,91362.24,0.44419,1767547739999,40582.19105910,163,0.21154000,19326.76824960,0
1767547740000,91362.24,91362.24000000,91362.23000000,91362.23,1.43915,1767547799999,131483.96666950,140,1.33650000,122105.63376000,0
1767547800000,91362.24,91380.92000000,91362.23000000,91380.91,1.33918,1767547859999,122358.78451070,945,1.10150000,100640.63958750,0
1767547860000,91380.92,91409.77000000,91380.91000000,91409.76,2.03945,1767547919999,186379.43517950,1562,1.95656000,178803.49044700,0
1767547920000,91409.76,91409.76000000,91390.18000000,91390.19,2.84943,1767547979999,260432.62222560,827,0.55703000,50907.15804750,0
1767547980000,91390.18,91412.57000000,91390.18000000,91412.57,1.67458,1767548039999,153062.51421460,1409,1.48987000,136180.89380800,0
1767548040000,91412.56,91412.57000000,91408.08000000,91408.08,0.60534,1767548099999,55333.94958690,266,0.08944000,8175.59888480,0
1767548100000,91408.08,91436.21000000,91408.08000000,91436.2,5.37601,1767548159999,491490.08401140,1930,5.04987000,461676.42114180,0
1767548160000,91436.2,91436.21000000,91408.08000000,91408.08,2.47784,1767548219999,226521.41337080,1862,0.53042000,48485.28872340,0
1767548220000,91408.09,91408.09000000,91408.08000000,91408.08,0.6339,1767548279999,57943.58485930,174,0.29473000,26940.70636570,0
1767548280000,91408.09,91408.09000000,91404.00000000,91404.01,0.61765,1767548339999,56456.32034600,494,0.22032000,20138.24184720,0
1767548340000,91404.01,91418.76000000,91404.00000000,91418.75,1.27216,1767548399999,116284.99785510,811,1.08179000,98883.49230800,0
1767548400000,91418.75,91418.76000000,91410.55000000,91410.55,0.64697,1767548459999,59143.87449750,396,0.13098000,11973.78925280,0
1767548460000,91410.56,91410.56000000,91378.70000000,91378.7,1.88752,1767548519999,172512.07712720,1359,0.10584000,9673.47475760,0
1767548520000,91378.7,91396.00000000,91378.70000000,91396.0,2.22755,1767548579999,203561.57755010,1570,1.71159000,156408.94814600,0
1767548580000,91395.99,91396.00000000,91392.74000000,91392.75,1.94157,1767548639999,177449.93895310,477,0.33356000,30485.06215000,0
1767548640000,91392.75,91392.75000000,91385.63000000,91385.64,1.23187,1767548699999,112576.66876120,425,0.28795000,26314.52276700,0
1767548700000,91385.64,91390.33000000,91385.63000000,91390.33,0.90213,1767548759999,82443.69235340,599,0.54030000,49376.20501550,0
1767548760000,91390.33,91390.33000000,91390.32000000,91390.32,2.74366,1767548819999,250743.98789800,310,2.25268000,205873.16858440,0
1767548820000,91390.32,91390.33000000,91390.32000000,91390.32,1.66957,1767548879999,152582.55046880,313,1.39064000,127091.04851120,0
1767548880000,91390.33,91390.33000000,91388.52000000,91388.53,2.73378,1767548939999,249839.40496240,368,0.13390000,12237.15530500,0
1767548940000,91388.52,91407.41000000,91388.52000000,91407.41,2.63876,1767548999999,241182.22274910,692,2.30985000,211122.36477350,0
1767549000000,91407.4,91409.57000000,91407.40000000,91409.57,0.51053,1767549059999,46667.26008320,348,0.30455000,27838.73755520,0
1767549060000,91409.56,91409.57000000,91388.52000000,91388.53,1.85237,1767549119999,169312.65944780,1315,0.18397000,16814.81886910,0
1767549120000,91388.52,91388.53000000,91373.50000000,91373.51,3.44374,1767549179999,314715.12377960,1000,0.36769000,33601.57665250,0
1767549180000,91373.51,91373.51000000,91362.23000000,91362.23,0.65467,1767549239999,59813.40086040,660,0.13542000,12372.43481070,0
1767549240000,91362.24,91362.24000000,91351.00000000,91351.0,0.69387,1767549299999,63391.29771850,619,0.18349000,16763.59488420,0
1767549300000,91351.0,91351.00000000,91342.93000000,91342.93,0.78639,1767549359999,71835.74142060,691,0.13308000,12156.76823110,0
1767549360000,91342.94,91342.94000000,91335.36000000,91335.73,2.99595,1767549419999,273636.79040040,659,2.53955000,231950.80555480,0
1767549420000,91335.73,91335.73000000,91335.72000000,91335.72,2.88739,1767549479999,263721.84732160,223,0.27508000,25124.63260840,0
1767549480000,91335.72,91335.73000000,91335.72000000,91335.72,0.95973,1767549539999,87657.63709330,159,0.65377000,59712.56020210,0
1767549540000,91335.72,91335.73000000,91335.72000000,91335.73,0.38061,1767549599999,34763.28932880,149,0.09396000,8581.90519080,0
1767549600000,91335.72,91335.73000000,91310.00000000,91310.0,5.50118,1767549659999,502373.74831580,1317,0.13598000,12417.98473200,0
1767549660000,91310.0,91316.95000000,91310.00000000,91316.94,1.39361,1767549719999,127255.42148650,878,0.93131000,85039.89848150,0
1767549720000,91316.94,91316.95000000,91316.94000000,91316.95,0.91255,1767549779999,83331.27937290,200,0.57759000,52743.75715050,0
1767549780000,91316.94,91316.95000000,91285.37000000,91299.99,5.38798,1767549839999,491939.55286370,1998,1.72481000,157472.95351720,0
1767549840000,91299.99,91300.00000000,91299.99000000,91300.0,1.32456,1767549899999,120932.32521890,431,1.04645000,95540.88500000,0
1767549900000,91300.0,91300.00000000,91256.34000000,91256.34,7.03715,1767549959999,642345.08574730,1622,0.36009000,32872.24349390,0
1767549960000,91256.34,91281.66000000,91256.34000000,91281.66,1.32133,1767550019999,120595.45938080,1157,0.91434000,83451.18118480,0
1767550020000,91281.65,91281.66000000,91259.81000000,91259.81,2.29955,1767550079999,209878.03295270,722,1.09156000,99617.23703200,0
1767550080000,91259.81,91275.65000000,91259.81000000,91262.79,3.02111,1767550139999,275716.71745070,921,0.44637000,40737.32191050,0
1767550140000,91262.79,91282.43000000,91262.79000000,91282.42,2.21062,1767550199999,201766.49213580,736,1.00306000,91549.25509030,0
1767550200000,91282.42,91282.43000000,91236.53000000,91236.54,4.65406,1767550259999,424677.23022970,2173,0.33381000,30460.21346880,0
1767550260000,91236.54,91236.54000000,91236.53000000,91236.54,0.37824,1767550319999,34509.30563280,136,0.05256000,4795.39254240,0
1767550320000,91236.54,91236.54000000,91236.53000000,91236.53,0.41815,1767550379999,38150.55648210,156,0.14626000,13344.25634040,0
1767550380000,91236.53,91236.54000000,91236.53000000,91236.54,0.26978,1767550439999,24613.79220340,113,0.11400000,10400.96556000,0
1767550440000,91236.53,91236.54000000,91236.53000000,91236.54,0.28112,1767550499999,25648.41481730,115,0.15037000,13719.23851980,0
1767550500000,91236.53,91236.54000000,91236.53000000,91236.54,0.3913,1767550559999,35700.85645400,172,0.22650000,20665.07631000,0
1767550560000,91236.53,91254.00000000,91236.53000000,91236.54,3.32332,1767550619999,303227.85261060,1473,2.21776000,202346.10164260,0
1767550620000,91236.54,91236.54000000,91236.53000000,91236.54,0.36258,1767550679999,33080.54225030,114,0.12029000,10974.84339660,0
